,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1994-05-31,7.2,6.8,8.28,6.45,542148,402551385.5,35.19,30.77,1.6,135.54
1,1994-06-30,6.8,5.08,6.82,4.95,111764,67310850.5,27.5,-25.29,-1.72,27.94
2,1994-07-29,5.1,3.7,5.1,3.65,97438,40783514.0,28.54,-27.17,-1.38,24.36
3,1994-08-31,4.38,6.78,7.2,4.26,679069,430337851.5,79.46,83.24,3.08,169.77
4,1994-09-30,6.9,8.83,14.0,6.78,1319844,1438760009.0,106.49,30.24,2.05,329.96
5,1994-10-31,8.6,7.4,8.69,6.4,623435,486379412.25,25.93,-16.19,-1.43,155.86
6,1994-11-30,7.3,7.23,7.78,6.9,218512,159886486.0,11.89,-2.3,-0.17,46.99
7,1994-12-30,7.23,6.8,7.65,6.1,218483,151188929.25,21.44,-5.95,-0.43,46.99
8,1995-01-27,6.6,4.66,6.95,4.41,89512,52255009.19,37.35,-31.47,-2.14,16.63
9,1995-02-28,4.66,4.78,5.48,4.46,43397,21569496.75,21.89,2.58,0.12,8.06
10,1995-03-31,4.78,5.2,5.6,4.55,134648,70196491.13,21.97,8.79,0.42,25.02
11,1995-04-28,5.25,4.35,5.6,4.0,93453,47565982.0,30.77,-16.35,-0.85,17.36
12,1995-05-31,4.16,4.56,7.0,3.92,236567,127857097.0,70.8,4.83,0.21,43.96
13,1995-06-30,4.6,4.08,4.61,4.0,37725,15962075.0,13.38,-10.53,-0.48,7.01
14,1995-07-31,4.01,4.05,4.24,4.0,46838,19201504.0,5.88,-0.74,-0.03,8.7
15,1995-08-31,4.08,3.75,4.65,3.68,145567,61709854.0,23.95,-7.41,-0.3,27.05
16,1995-09-29,3.6,3.7,3.9,3.5,37357,13871283.0,10.67,-1.33,-0.05,6.94
17,1995-10-31,3.7,3.5,3.94,3.47,40958,14959791.0,12.7,-5.41,-0.2,7.61
18,1995-11-30,3.5,3.47,3.6,3.34,79156,28395538.62,7.43,-0.86,-0.03,14.71
19,1995-12-29,3.4,2.81,3.52,2.8,56214,17475156.39,20.75,-19.02,-0.66,9.5
20,1996-01-31,2.8,2.67,2.83,2.53,32933,8901306.21,10.68,-4.98,-0.14,5.56
21,1996-02-16,2.65,2.68,2.7,2.53,13535,3554430.02,6.37,0.37,0.01,2.29
22,1996-03-29,2.8,2.69,2.85,2.55,41419,11202657.67,11.19,0.37,0.01,7.0
23,1996-04-30,2.72,3.8,4.33,2.6,652707,229685847.13,64.31,41.26,1.11,110.25
24,1996-05-31,4.03,3.44,4.18,3.31,323150,120193006.94,22.89,-9.47,-0.36,54.58
25,1996-06-28,3.45,4.08,4.85,3.26,796174,328078000.5,46.22,18.6,0.64,134.48
26,1996-07-31,4.0,10.18,12.16,3.61,1734591,1315722806.0,209.56,149.51,6.1,266.36
27,1996-08-30,10.19,11.87,13.0,9.57,1337272,1521488012.0,33.69,16.6,1.69,205.35
28,1996-09-27,11.86,10.69,12.0,9.7,822855,888747834.0,19.38,-9.94,-1.18,126.36
29,1996-10-31,10.8,10.15,13.26,9.2,1415741,1582758324.0,37.98,-5.05,-0.54,167.23
