,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2000-07-31,21.01,19.5,21.78,19.42,272775,546895488.0,23.14,91.18,9.3,45.46
1,2000-08-31,19.49,22.41,24.26,19.02,842485,1867923528.0,26.87,14.92,2.91,140.41
2,2000-09-29,22.13,20.77,22.88,20.0,119892,256047616.5,12.85,-7.32,-1.64,19.98
3,2000-10-31,20.9,21.52,22.74,20.4,111478,241520903.0,11.27,3.61,0.75,18.58
4,2000-11-30,21.6,22.27,22.98,21.5,161268,359023442.5,6.88,3.49,0.75,26.88
5,2000-12-29,22.4,24.31,25.9,22.0,280282,673366221.0,17.51,9.16,2.04,46.71
6,2001-01-19,24.41,23.73,25.52,22.3,104612,252246367.5,13.25,-2.39,-0.58,17.44
7,2001-02-28,23.72,21.8,23.72,20.55,50707,109441894.0,13.36,-8.13,-1.93,8.45
8,2001-03-30,21.8,22.46,22.8,21.1,73078,159958586.0,7.8,3.03,0.66,12.18
9,2001-04-30,22.46,22.22,24.18,21.9,133498,309618400.5,10.15,-1.07,-0.24,22.25
10,2001-05-31,22.2,22.59,23.3,22.0,54691,123760186.5,5.85,1.67,0.37,9.12
11,2001-06-29,22.53,23.49,23.79,22.21,98403,228468078.5,6.99,3.98,0.9,16.4
12,2001-07-31,23.49,20.81,24.6,20.25,131363,310092974.0,18.52,-11.41,-2.68,21.89
13,2001-08-31,20.81,19.11,21.75,18.7,44879,92689435.75,14.66,-8.17,-1.7,7.48
14,2001-09-28,19.15,18.85,19.84,17.9,20838,39276563.75,10.15,-1.36,-0.26,3.47
15,2001-10-31,18.79,16.96,18.79,14.45,45362,74490201.0,23.02,-10.03,-1.89,7.56
16,2001-11-30,17.0,17.45,17.74,15.0,46049,77524957.62,16.16,2.89,0.49,7.67
17,2001-12-31,17.51,15.63,18.12,15.18,40508,65763018.5,16.85,-10.43,-1.82,6.75
18,2002-01-31,15.62,14.92,15.62,13.28,44441,63696115.56,14.97,-4.54,-0.71,7.41
19,2002-02-28,14.95,15.3,15.54,14.7,20803,31395081.5,5.63,2.55,0.38,3.47
20,2002-03-29,14.78,16.51,17.5,14.78,83704,137248807.0,17.78,7.91,1.21,13.95
21,2002-04-30,16.47,16.77,17.46,16.0,45825,77023364.88,8.84,1.57,0.26,7.64
