,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2009-11-06,98.0,87.91,98.0,87.66,249920,2282198593.46,17.23,46.52,27.91,69.42
1,2009-11-09,88.51,90.12,91.98,88.51,93948,847712821.19,3.95,2.51,2.21,26.1
2,2009-11-10,90.84,88.78,91.27,88.58,62521,561930018.53,2.98,-1.49,-1.34,17.37
3,2009-11-11,88.15,92.26,95.63,88.15,72614,671044621.91,8.43,3.92,3.48,20.17
4,2009-11-12,92.14,93.0,94.5,91.99,40548,376684675.45,2.72,0.8,0.74,11.26
5,2009-11-13,92.76,94.29,95.66,92.5,41087,386918882.84,3.4,1.39,1.29,11.41
6,2009-11-16,95.9,98.39,98.5,94.8,50456,488403441.66,3.92,4.35,4.1,14.02
7,2009-11-17,98.7,97.7,98.78,96.33,33785,328963994.17,2.49,-0.7,-0.69,9.38
8,2009-11-18,97.65,97.99,98.84,96.7,22009,215025720.87,2.19,0.3,0.29,6.11
9,2009-11-19,98.01,99.11,99.92,97.64,31682,313311692.39,2.33,1.14,1.12,8.8
10,2009-11-20,99.1,105.11,107.8,98.33,35577,365693965.96,9.56,6.05,6.0,9.88
11,2009-11-23,105.13,108.18,108.56,105.0,29908,320477922.47,3.39,2.92,3.07,8.31
12,2009-11-24,107.96,104.6,109.68,103.8,44895,479832144.77,5.44,-3.31,-3.58,12.47
13,2009-11-25,105.51,113.8,115.06,105.0,51561,576696508.75,9.62,8.8,9.2,14.32
14,2009-11-26,113.83,108.9,115.99,108.5,44914,501746008.68,6.58,-4.31,-4.9,12.48
15,2009-11-27,106.85,109.99,112.0,106.2,35149,383374519.38,5.33,1.0,1.09,9.76
16,2009-11-30,111.48,115.1,116.5,109.33,34456,392333572.16,6.52,4.65,5.11,9.57
17,2009-12-01,114.9,115.19,116.8,113.7,26809,308752509.32,2.69,0.08,0.09,7.45
18,2009-12-02,115.39,116.8,117.0,114.02,23724,273827037.94,2.59,1.4,1.61,6.59
19,2009-12-03,116.88,117.9,121.73,116.08,24424,290245126.25,4.84,0.94,1.1,6.78
20,2009-12-04,116.6,112.89,118.25,109.01,45041,510935973.38,7.84,-4.25,-5.01,12.51
21,2009-12-07,115.0,114.36,116.3,113.51,18610,214126671.17,2.47,1.3,1.47,5.17
22,2009-12-08,114.57,112.08,114.88,110.0,16477,184204611.71,4.27,-1.99,-2.28,4.58
23,2009-12-09,111.5,110.7,112.48,110.21,10661,118423084.85,2.03,-1.23,-1.38,2.96
24,2009-12-10,111.27,113.19,113.49,111.27,10918,122852587.56,2.01,2.25,2.49,3.03
25,2009-12-11,113.4,111.39,114.27,111.01,10772,121337026.77,2.88,-1.59,-1.8,2.99
